Date,vix_ret_log,sp500_ret_log,petroleo_ret_log
2011-07-29,0.061664776181036204,-0.006471427287173138,-0.005296917558804062
2011-08-01,-0.06504030362032044,-0.004140860866230743,0.0005994407903430918
2011-08-02,0.046654530877367,-0.025888909190623945,-0.0030008037192723585
2011-08-03,-0.058559462829848474,0.0050031459527175165,-0.028126680574689797
2011-08-04,0.30317312948471975,-0.0490016550437416,-0.054258620164854846
2011-08-05,0.010681853166440157,-0.0005750829892724604,0.01957409665176284
2011-08-08,0.4054651081081644,-0.06895836939262512,-0.05284890612879329
2011-08-09,-0.3141400922450653,0.04631744106338802,-0.011342258987069075
2011-08-10,0.203906650888555,-0.04515679702747437,0.039288212830451995
2011-08-11,-0.09740592342173438,0.04525059436377155,0.01248266191330213
2011-08-12,-0.07009236003402193,0.005247875067275939,9.259094144436643e-05
2011-08-15,-0.13180413133335822,0.021550727976033655,0.01725292737074738
2011-08-18,0.3009720478763144,-0.04561859893236344,-0.03318472310798267
2011-08-19,0.008866158863652942,-0.015122756128207963,0.01512022570897455
2011-08-22,-0.014270931764199269,0.0002580078732242726,-0.002396555043330482
2011-08-23,-0.15710031547155867,0.03371024838647402,0.008728837121519756
2011-08-24,-0.010253627917988005,0.013034651368546804,0.007655227130046324
2011-08-29,-0.09761689822381693,0.027887505012164332,0.0046586417174056755
2011-08-30,0.01872083605794035,0.0023442750237692416,0.01894699837741269
2011-08-31,-0.03937878332105937,0.004909908712070555,0.0072530736874510116
2011-09-01,0.006305154996403678,-0.011942460792303735,-0.004887829929195172
2011-09-02,0.06390974362318579,-0.025607017291752767,-0.017298101965918845
2011-09-06,0.08691315570208864,-0.007464076457609708,0.004972903912699581
2011-09-07,-0.102960962411877,0.028243824959147193,0.025450703625737654
2011-09-08,0.02777131549534588,-0.01066889038730246,-0.010853155951811862
2011-09-09,0.11544933308602358,-0.027068562510962152,-0.015661119064547764
2011-09-12,0.0018155806898890782,0.0069415681820229275,-0.004621789853865558
2011-09-13,-0.044510666595751563,0.009078726180354301,-0.0032122862576588742
2011-09-14,-0.06462887494472323,0.013389760518230381,0.004547710670320862
2011-09-15,-0.07905569636918895,0.01704104671810514,0.025820305401682155
2011-09-16,-0.03145612138132284,0.00569047556193546,-0.0274230152361141
2011-09-19,0.054950254314411855,-0.009850948688080358,-0.02782978503488079
2011-09-20,0.003964056656392645,-0.0016623864527241425,0.012745998521720947
2011-09-21,0.1272732366184475,-0.02983099508714744,-0.001629699807798196
2011-09-22,0.10254301676628279,-0.032402456759229786,-0.04513161343646822
2011-09-23,-0.0024212717874641976,0.006063588829469748,-0.01451373371237207
2011-09-28,0.08559614264109512,-0.02090819585269548,-0.0315741030689197
2011-09-29,-0.05607078228150384,0.008081486435358656,0.0013477032589539859
2011-09-30,0.1008187815376994,-0.02529127447886567,-0.01151379191585842
2011-10-03,0.05634340852038327,-0.02886360290378494,-0.0102705753940691
2011-10-04,-0.10744068750426934,0.02223930613115467,-0.019057630565393367
2011-10-07,-0.001931826008410288,-0.00819681118762265,0.0014176449238901224
2011-10-10,-0.09194568755219439,0.033555643919288364,0.028582681961619172
2011-10-11,-0.004857321171782458,0.0005438556372526529,0.01620580264640242
2011-10-12,-0.04991679886821752,0.009747046937638061,0.005673366040592293
2011-10-13,-0.018076652870607075,-0.0029781023951361333,-0.002247494977860034
2011-10-14,-0.08352327492443873,0.017230948802478146,0.031624936587140086
2011-10-17,0.16751703115593075,-0.01955993759944958,-0.040211756012328376
2011-10-18,-0.0563659566203956,0.02021304938031121,0.008946766474362872
2011-10-19,0.08732816062894928,-0.012729818787026607,-0.025144825941721242
2011-10-20,0.009823834143644138,0.004543839821084399,0.012560355243726423
2011-10-21,-0.10478561244948577,0.01863406749243458,-0.001823861329176062
2011-10-24,-0.06803545796447948,0.012790806680371788,0.01710371033843329
2011-10-25,0.0963660122210066,-0.020248346199382077,-0.004766828209881818
2011-10-26,-0.07606760308384558,0.01048143054408723,-0.018287317526999296
2011-10-27,-0.15941125538166515,0.03371659116813434,0.028691031653092683
2011-10-28,-0.03721167090735096,0.00038915352854135727,-0.019551035965811665
2011-10-31,0.19996624182822698,-0.025048616612977612,-0.003189560288833043
2011-11-01,0.14889183109455228,-0.02834005962159464,-0.00018253439763750244
2011-11-02,-0.06015733597571205,0.015976363304397206,-0.001827527739510388
2011-11-03,-0.07087093959617,0.018607607200930413,0.013535252334860495
2011-11-04,-0.011210145532890866,-0.0062998195371895644,0.010233476865308287
2011-11-07,-0.010331685462308806,0.006276008211166596,0.022867692727016647
2011-11-08,-0.0827264019220845,0.011667310321725162,0.0038334464620727905
2011-11-09,0.274495080608096,-0.037385347098988095,-0.023669245126407654
2011-11-10,-0.0972201424753009,0.008587201099481741,0.012388456348365785
2011-11-11,-0.08820353145600127,0.019293223004513554,0.003949665662115934
2011-11-14,0.035642100121649506,-0.009596036687554769,-0.02008476488261932
2011-11-15,0.0028869355989902972,0.00480559827730043,0.004458719734813698
2011-11-16,0.07078495856716757,-0.016755798341954984,-0.0045481163151165505
2011-11-17,0.02940523681211393,-0.016942671987706433,-0.03326064028998352
2011-11-18,-0.0755131856730705,-0.0003947564904724282,-0.006117394791841906
2011-11-23,0.060974161178281694,-0.02234297045859626,-0.01860736100645062
2011-11-25,0.01431731317004287,-0.0026891193002505226,-0.00581011026729893
2011-11-28,-0.07029920957095136,0.028821079038609924,0.02414229098063256
2011-11-29,-0.047483881419015495,0.0022112069693969918,0.01655937845626296
2011-12-02,0.004005124951172153,-0.00024101537332728125,0.00867866933825181
2011-12-05,0.011560811248108576,0.010234463299265799,-0.0011832072626121965
2011-12-06,0.010362751720553426,0.0011051379065262915,0.009065423539252899
2011-12-07,0.019014689888726632,0.0020163207826575202,-0.011618527725135065
2011-12-08,0.06482188059458883,-0.021368498950929855,-0.013049240240401664
2011-12-09,-0.14806704767505136,0.016742412907085384,0.004706344942519689
2011-12-12,-0.02728311762076882,-0.01502638690477899,-0.01259976442169802
2011-12-13,-0.010180206528114803,-0.008723953020305214,0.020668735785400794
2011-12-14,0.02449106117182846,-0.01141325149713759,-0.041773773011550455
2011-12-15,-0.0363676550222635,0.003237852858081692,0.0006663147851364589
2011-12-16,-0.033201416770990866,0.003210989101900451,-0.01669581966655319
2011-12-19,0.025605916275193444,-0.011802198458557732,0.002802078441170187
2011-12-20,-0.0706567502823588,0.029389295930944068,0.02937896257369181
2011-12-21,-0.08022212297237571,0.001947608164854339,0.009140109484299207
2011-12-22,-0.012679223947122,0.008231577169829831,0.001669762043333565
2011-12-23,-0.020530695413446605,0.008994480783105519,0.000648595763474583
2011-12-27,0.05536124227756756,7.910481903918606e-05,0.012061073191638749
2011-12-28,0.07090799585009548,-0.012556506256502386,-0.01577304415862014
2011-12-29,-0.037691307406054794,0.010650172463280615,0.0041750265058864275
2011-12-30,0.032576170974418214,-0.004300570740064627,-0.005849915792192561
2012-01-03,-0.01854701925366769,0.015355483670177897,0.04328496856189592
2012-01-04,-0.033196233498517434,0.00018790634443729306,0.013904485937885335
2012-01-05,-0.03387050497983953,0.002939392669493865,-0.008479110210915429
2012-01-06,-0.04037596192658846,-0.0025401850025391333,0.002834365948108726
2012-01-09,0.021103926929279832,0.0022590443626086362,-0.0054099783867186885
2012-01-10,-0.018199695762391194,0.0088465236130604,0.007353967902902092
2012-01-11,0.017250006314429255,0.00030954934463217333,-0.00922320240792524
2012-01-12,-0.027940157755029157,0.0023338827385691882,-0.008769592914010608
2012-01-13,0.021267140013971748,-0.004960204447869401,-0.007397414679361716
2012-01-17,0.059864817101697484,0.003546657768174128,0.009821192893249224
2012-01-18,-0.06082177689380483,0.011046689130222281,-0.00783113149807373
2012-01-19,-0.05005944755114046,0.004926501717244016,0.008010477672991788
2012-01-20,-0.08340349521126209,0.0006692357932856269,-0.015266114766102507
2012-01-23,0.021110358051409393,0.0004712319220408503,0.006532423998233412
2012-01-24,0.01277291296112497,-0.0010263438252235968,-0.004986212680883492
2012-01-25,-0.032243545082321017,0.008641694717196025,-0.0020014674109289266
2012-01-26,0.01410002941192694,-0.005770508287989055,0.00888494841959265
2012-01-27,-0.0021562815776575575,-0.0015941475452909452,0.006029248131226573
2012-01-30,0.045881969052743776,-0.0025253090863453726,-0.006390365002190979
2012-01-31,0.0020597800984979817,-0.0004570511280779364,0.0020746262206049054
2012-02-01,-0.04686307857976045,0.008860237474265962,0.005212505729194262
2012-02-02,-0.031209744340761503,0.0010945478306671234,0.004561132465810679
2012-02-03,-0.05018151776708531,0.014499725948107648,0.022149611620155423
2012-02-06,0.037870264634729735,-0.0004239640135311185,0.011713278353714078
2012-02-07,-0.006212988685224795,0.0020213375254701533,0.0025844522227088545
2012-02-08,0.028485603004440523,0.0021578809333250354,0.008310835566589476
2012-02-09,0.025551774795347742,0.0014730251258786603,0.011790283992257502
2012-02-10,0.10969900634075187,-0.006910122643616179,-0.010852152390229772
2012-02-13,-0.08793006845919248,0.006777023326497382,0.005271247983598797
2012-02-14,0.02592161602100748,-0.0009399650039259267,0.0019484385262756889
2012-02-15,0.07870325810156524,-0.005397747536216691,0.006495418089240777
2012-02-16,-0.09521558375363712,0.010965365833276902,0.009872907342838065
2012-02-17,-0.07787709911183284,0.0023461758829402962,-0.004422375882863148
2012-02-21,0.02279775318524723,0.0007196637576957368,0.01724468022859671
2012-02-22,0.0,-0.0033456974121455286,0.01014072999386519
2012-02-23,-0.07949318089383792,0.00426290318060624,0.005841337461466713
2012-02-24,0.029905497339419138,0.001670841175508428,0.014854329451582675
2012-02-27,0.04958768355441875,0.0013536425518792066,-0.010415116218254755
2012-02-28,-0.012725009991845157,0.0033507134923147753,-0.021325853813249182
2012-02-29,0.025832776342231942,-0.004748242756953383,0.00909060418446404
2012-03-01,-0.06558808932426767,0.006139156544532941,0.028451595871584058
2012-03-02,0.0017366537303545333,-0.0032510350278581205,-0.02041291961746469
2012-03-05,0.043017289864314204,-0.0038772005028211405,0.0012123785934729653
2012-03-06,0.14516711879076255,-0.015489506127544145,-0.0148102605125342
2012-03-07,-0.09019635769213531,0.006876921722994126,0.01739173731994907
2012-03-08,-0.06052624617152485,0.009770049174722241,0.010578714356218924
2012-03-09,-0.04792703386156333,0.0036246730207315234,0.004295614775503571
2012-03-12,-0.08983136650756689,0.00016044778678812074,-0.005093175261216979
2012-03-13,-0.055204563411187506,0.017969133090434228,0.006996410248201849
2012-03-14,0.0338790434200462,-0.0011969780885961415,-0.009952707561665622
2012-03-15,0.0071591360053037695,0.0059494657015602215,-0.011427761130453469
2012-03-16,-0.0635878139855573,0.0011187724767004654,0.018126855822328935
2012-03-19,0.038635756887973,0.003965971514071157,-0.0007951533136495233
2012-03-20,0.03527471956036078,-0.003005028734390367,-0.012728797935267894
2012-03-21,-0.029308500181580762,-0.0018729499037742287,0.0006442832194394753
2012-03-22,0.02866643088155813,-0.007232634226897842,-0.008571230401561254
2012-03-23,-0.04936836696988123,0.0031040360075561585,0.016031260400637123
2012-03-26,-0.038519168239013295,0.013790299964088289,0.004147101206349201
2012-03-27,0.08917126182046484,-0.002820749754246321,-0.0008758359513842935
2012-03-28,-0.007727011011186045,-0.004953758683289016,-0.011053354252109782
2012-03-29,0.0006461567442357963,-0.0016092239433873861,-0.014358423522682864
2012-03-30,0.0012911853349168536,0.003691613621621361,0.003995584640312781
2012-04-02,0.008991733143546546,0.007476626120982405,0.020539589421999894
2012-04-03,0.0012779237501105423,-0.003996611820141247,-0.0045547219477345535
2012-04-04,0.04860774129443181,-0.010254926852538038,-0.02038909064133476
2012-04-05,0.015691342994415703,-0.0006292401524213991,0.008870172347747103
2012-04-09,0.11897984981301525,-0.011423437999542612,-0.006176388110307745
2012-04-10,0.08065593973177483,-0.017229025277185804,-0.023006588580622413
2012-04-11,-0.018312757900103144,0.007421289800123757,0.0024994019077368597
2012-04-12,-0.15182236857604123,0.013685315235975748,0.012650536919158026
2012-04-13,0.12806581922998678,-0.012553467125056119,0.0009854870316415622
2012-04-16,0.0,-0.0005037272401734527,-0.02619584740186572
2012-04-17,-0.05736906792683063,0.015367979157954645,0.000842234316666902
2012-04-18,0.009703597033754667,-0.004063533761746023,-0.006842667109381601
2012-04-19,-0.015135358077369078,-0.005952075477202332,0.00025425926434131723
2012-04-20,-0.051407969332490144,0.0011685826213373295,0.006420043417688685
2012-04-23,0.08409229864712987,-0.008443113102887432,-0.00042113153021257647
2012-04-24,-0.04694678840307742,0.003673019641628904,-0.004643867137215818
2012-04-25,-0.07334332294627904,0.0135523428987414,0.008091742217098486
2012-04-26,-0.035091315761353666,0.006657952133507798,0.006693427092350265
2012-04-27,0.004914010196641713,0.002411413929023093,-0.0007507515505122722
2012-04-30,0.04960682053235149,-0.0038910622753696145,-0.0030087829280750723
2012-05-01,-0.032595433026214614,0.005642435719684134,0.0015891145193892271
2012-05-02,0.01672672110759015,-0.0024998055766587628,-0.012276339412772029
2012-05-03,0.039494118343474806,-0.0076883511035068415,-0.018098454803395683
2012-05-04,0.08720120678517083,-0.016278995721590046,-0.025300149939254567
2012-05-07,-0.011548648623565397,0.000350519582897646,-0.000176695615162404
2012-05-08,0.0057909455681224384,-0.004287853134969311,-0.0038071699606222116
2012-05-09,0.05265722950063516,-0.006724827531781949,0.0041605299751222725
2012-05-10,-0.06427295240669122,0.0025142474063852525,-0.004160529975122212
2012-05-11,0.05476572356218939,-0.0033930913342817433,-0.004177980291604467
2012-05-14,0.09489881088287494,-0.011175073102338487,-0.0061654346735612025
2012-05-15,0.004561982080337887,-0.005762408276502476,0.0059872228917002635
2012-05-16,0.013562646681707613,-0.0044135439289479245,-0.004733197374318367
2012-05-17,0.09502435979369832,-0.015165797405604461,-0.03850841927597314
2012-05-18,0.024602999717589166,-0.007415201826754865,-0.0032614153551640867
2012-05-21,-0.1313709553983719,0.01590868439583931,0.015466834769539152
2012-05-22,0.021129098724974236,0.00048621879514186843,-0.0036828500722066214
2012-05-23,-0.006694942226927723,0.001692270514548765,-0.026640880946395402
2012-05-24,-0.03601934820357741,0.0013790801585880884,0.009334898679196997
2012-05-25,0.010161718274376284,-0.002167980702760717,0.0026244159115062613
2012-05-29,-0.034123410140839486,0.01101805527882847,-0.001405100923209305
2012-05-30,0.13792016802018991,-0.014438629304797283,-0.030551974759967043
2012-05-31,-0.0033195020359348655,-0.0022792610600432576,-0.015584209850899493
2012-06-01,0.1026136206774618,-0.024951295414361523,-0.03435187882205772
2012-06-04,-0.020462972488940353,0.00010954819498779878,0.004257895438764598
2012-06-05,-0.05670812513565133,0.005710514594359025,-0.00010119011079458187
2012-06-06,-0.10770435640914626,0.022787776048048256,0.01804744281790429
2012-06-07,-0.020055391541126965,-0.00010647016016737382,-0.007079842959835362
2012-06-08,-0.02281820929917,0.008081420799989608,-0.004613840491197797
2012-06-11,0.1041350819623545,-0.012700423815401067,-0.01488862476582383
2012-06-12,-0.0644253117758245,0.011583389901239803,-0.008814248036188759
2012-06-13,0.09411601426022582,-0.007048030071104175,-0.00010297149752549232
2012-06-14,-0.1128508479519876,0.010756592649869777,-0.0010300626803270239
2012-06-15,-0.026643299874678675,0.010284745652146795,0.005959756983304406
2012-06-18,-0.1417535481852229,0.0014437039589353582,-0.016111032452674274
2012-06-19,0.003269728679481154,0.009767834417612748,-0.003023837429272229
2012-06-20,-0.0640308193080602,-0.001687780512771723,-0.03258446533066923
2012-06-21,0.1524920390646908,-0.022513208183375856,-0.03804327469402818
2012-06-22,-0.10325998542624705,0.00714898923450435,0.01942239550615562
2012-06-25,0.11808968101753194,-0.016083502390603004,0.00032967502239785395
2012-06-26,-0.03292067226057718,0.004761368161020215,0.021845073645906342
2012-06-27,-0.013786205064603435,0.00894478141961743,0.005146948586990342
2012-06-28,0.013278965424603774,-0.0021120283457667526,-0.02315368370621046
2012-06-29,-0.14321789082117195,0.024614793734920246,0.068116855656408
2012-07-02,-0.016529342897415596,0.002456292158706836,-0.004714641461365827
2012-07-03,-0.008368213416389917,0.0062127715684242545,0.033737206514788086
2012-07-05,0.0491902533497088,-0.004698041566321199,0.00019859612081504457
2012-07-06,-0.023122395112683266,-0.009477418655581979,-0.025241367373774803
2012-07-09,0.050181517767085355,-0.00164017617051813,0.021460671797285887
2012-07-10,0.040332430785793544,-0.00815912178959069,-0.023703752026067833
2012-07-11,-0.0420022769317862,-1.4923688990578574e-05,0.022806256712558568
2012-07-12,0.02094890025149116,-0.004999574352459078,0.008345764538043497
2012-07-13,-0.09073800630078978,0.016362759247573275,0.013073384439446977
2012-07-16,0.021862072187735355,-0.0023169958916205513,0.011167889806369602
2012-07-17,-0.037515626871911,0.00738235580991176,0.0043362818284345996
2012-07-18,-0.019608453053774056,0.006658275330085007,0.011092135544473886
2012-07-19,-0.044930052652173515,0.002713415248511383,0.02479465209849145
2012-07-20,0.051713958367934146,-0.010112620534169033,-0.00903888368664992
2012-07-23,0.13491336755414113,-0.008948979003707246,-0.033988702958305486
2012-07-24,0.09472404920867501,-0.00908205019242412,0.001548249123657916
2012-07-25,-0.05678486821430124,-0.0003139107221179555,0.009239710638928415
2012-07-26,-0.09826175981202437,0.01640566286495112,0.008395440318461999
2012-07-27,-0.04850497299517483,0.018900814490450273,0.0114297665713145
2012-07-30,0.07662831019101972,-0.00048347644461061725,-0.002539186719856798
2012-07-31,0.048710906043783475,-0.004326172766220222,-0.012125942525128728
2012-08-01,0.0015834671970587101,-0.0029041929017454256,0.009863518216797944
2012-08-02,-0.07613856370970122,-0.007531963624136046,-0.0005663887475202763
2012-08-03,-0.11636112776111868,0.018861288185302486,0.028302027350049018
2012-08-06,0.019627060203807327,0.002326560724057678,0.005583799532602629
2012-08-07,0.002504695259246882,0.005093762742592908,0.022117777396405174
2012-08-08,-0.04280436813944679,0.000620633807453193,0.0012492139576678744
2012-08-09,-0.002614378129687933,0.00041359999517301903,0.009584754137442954
2012-08-10,-0.03597989502941656,0.0021860506671047943,-0.002387623494855007
2012-08-13,-0.0731690523214241,-0.0012526850781939547,0.005738276959667737
2012-08-14,0.08060407202507898,-0.00012815461201997174,0.0037780681091437764
2012-08-15,-0.01492566808252677,0.0011389916294490677,0.019281483503303807
2012-08-16,-0.02351423358208983,0.007075420387505465,0.00557583706341323
2012-08-17,-0.06058089740547146,0.0018703837394767023,-0.027667541945670854
2012-08-20,0.041505822390387345,-2.1175053652821643e-05,-8.796566915628e-05
2012-08-21,0.06889776255572581,-0.003503666814444632,0.008233404279793029
2012-08-22,0.005974076750158761,0.00022637762345679676,0.0023524669430676427
2012-08-23,0.05472884084873483,-0.008104999597722566,0.0008698545398794
2012-08-24,-0.05010680234053385,0.006433988343262266,-0.01242365767517844
2012-08-27,0.07424912860345381,-0.0004891344205224454,-0.01177781346024921
2012-08-28,0.008526202016725055,-0.0008085090427962799,0.002846467756992078
2012-08-29,0.03398238806739672,0.0008439929642994782,-0.00035537416009497774
2012-08-30,0.0441459168372183,-0.007836429729673381,0.0009769582832996851
2012-08-31,-0.020397342754384595,0.005060469767645165,0.01690030681831138
2012-09-04,0.028774918742170783,-0.0011666393226880797,-0.0034098340329988272
2012-09-05,-0.013438039604457028,-0.0010682316532888013,-0.00959222370789485
2012-09-06,-0.12855102527073461,0.020229536612006892,0.003530778988996473
2012-09-07,-0.08143257845743888,0.0040417949889430295,0.006674321284338847
2012-09-10,0.124099042500396,-0.006166805654652836,0.004889537066653711
2012-09-11,0.007953493051893868,0.003130052101452872,0.005125800455552257
2012-09-12,-0.03788094369878176,0.002090505602596938,0.004840928861735101
2012-09-13,-0.11738754274955804,0.01617817215384428,0.008073585372623874
2012-09-19,-0.02138357930186419,0.0011848517443742584,-0.0348777184090195
2012-09-20,0.013595886112795186,-0.00054087999282134,0.016864081522149993
2012-09-21,-0.006417145374995349,-7.532185571705149e-05,0.012553783371317326
2012-09-24,0.012086893068773943,-0.002235150069379947,-0.014555250782246185
2012-09-25,0.08659908902289469,-0.010557389418567714,0.00581132485928879
2012-09-26,0.08566022949714093,-0.005753253211740956,-0.003718957859581498
2012-09-27,-0.1246476676288535,0.009602727708234702,0.01774422771910715
2012-09-28,0.05824343994743472,-0.004487808236766832,0.0033867880040869794
2012-10-01,0.03682164286759249,0.002647997667994667,-0.0017810757812919383
2012-10-02,-0.03809387614073774,0.0008719067272658147,-0.005541690448423499
2012-10-03,-0.017983768542576908,0.003617857293033645,-0.030948147155169848
2012-10-04,-0.05872267942672297,0.007148821731697362,0.03996004958572298
2012-10-05,-0.015235770210417873,-0.0003216410840751239,-0.004986699485940501
2012-10-08,0.05300151704708027,-0.0034627238474289053,-0.0017869639450864322
2012-10-09,0.08009368908650151,-0.009940182135141966,0.023684390124965062
2012-10-10,-0.0048989638338371565,-0.0062072555664811424,-0.0014858034248933893
2012-10-11,-0.04392178595851936,0.00019537043698457742,0.011998033406587436
2012-10-12,0.034670932168485866,-0.002970544956016541,-0.00946471988989478
2012-10-15,-0.055410475817204846,0.008045470752666933,0.010242258406495421
2012-10-16,-0.0032797792303757693,0.010217555817170515,-0.0063239553093098946
2012-10-22,-0.026129670836173846,0.0004394856785508615,-0.006375802110326583
2012-10-23,0.12484449869464619,-0.014549234970738009,-0.01093310929981197
2012-10-24,-0.02691228092796908,-0.0030901524835878326,-0.00370200819559259
2012-10-25,-0.011522710759227782,0.002991064948394708,0.005916624456777621
2012-10-26,-0.017256279614961973,-0.0007292475686444066,0.009723110754905078
2012-10-31,0.04340153391310116,0.00015586755128053293,-0.007789327846574771
2012-11-01,-0.10835183155587838,0.010867212600985972,-0.0048877193374812266
2012-11-02,0.05252079775176004,-0.009423718242892513,-0.02328838361282887
2012-11-05,0.04610646754490679,0.002161471345057592,0.01921246496491624
2012-11-06,-0.04667514705185274,0.00782250912272711,0.030532502364709363
2012-11-07,0.08187877410428987,-0.023990484179204748,-0.03901545837672194
2012-11-08,-0.03141062900115488,-0.0122799333135091,0.004017385753418247
2012-11-09,0.006469070430775006,0.0016972512798215903,0.01984834612745916
2012-11-12,-0.10948868822461551,0.00013047937654856286,-0.003021028792914938
2012-11-13,-0.0018002217111527802,-0.003993383474745327,-0.007454114041431184
2012-11-14,0.07350721828890117,-0.013948870444327605,0.012392855694785541
2012-11-15,0.0038986234354567873,-0.001594815957016726,0.012421418349824704
2012-11-20,-0.0105541777194771,0.0006631664358276915,-0.009153954483204682
2012-11-21,0.015136879557076556,0.002317493660971613,0.009334417025293832
2012-11-23,-0.011165966391767914,0.012942202068968308,0.004679604004694722
2012-11-26,0.02349975323936263,-0.0020316442693263446,-0.004138549262268743
2012-11-27,0.02673616128336923,-0.005240293685227754,-0.009511330528430968
2012-11-28,-0.02609119326307343,0.007825330760125263,-0.0032819849164203367
2012-11-29,-0.02944274171075498,0.004260553566881813,0.011349828794942042
2012-11-30,0.052388277092427875,0.0001624943340681183,0.0042344421942650135
2012-12-03,0.047378871386110716,-0.004756519166260062,-0.0027909555443556573
2012-12-04,0.028438021020956845,-0.0017112757910542108,-0.009784476120374874
2012-12-05,-0.03931428010666043,0.0015836076545869759,-0.009421508593729505
2012-12-06,0.0072640054780070545,0.0033011358587093772,-0.016494061934545546
2012-12-07,-0.041878059871205166,0.002916661999350491,-9.345607523147366e-05
2012-12-10,0.009389716806476461,0.0003385032499758963,0.0028925160376685297
2012-12-11,-0.030362835795191383,0.006527531315292975,0.006315617654984622
2012-12-12,0.024112851026890914,0.000448139333956705,0.01370071404809252
2012-12-13,0.03753129943470224,-0.006341489977008348,-0.014626968944213078
2012-12-14,0.02622322734895913,-0.004143975679491531,0.011425516663261491
2012-12-20,0.017699546258612024,0.005473104693568626,-0.001450885853724232
2012-12-21,0.009574845055680528,-0.009422944450144789,-0.011224242834922476
2012-12-24,0.0,-0.0024432789712663986,-0.0015612637199026007
2012-12-26,0.08794513901023088,-0.0047989567899257195,0.020649267960343585
2012-12-27,-0.0005134905979660733,-0.0012191849162664064,-0.0024338285753063766
2012-12-28,0.1543707795136159,-0.011111445674961485,-0.0016258724606095993
2012-12-31,-0.23176328604759575,0.01680002726988578,0.004419777693622348
2013-01-02,-0.20499623360837071,0.025086115958697298,0.012165823180382698
2013-01-03,-0.008207972386542544,-0.002087795423524574,-0.002938445016756675
2013-01-04,-0.05143793142825514,0.0048532999789810665,-0.007429005681023606
2013-01-07,-0.0028964511211800503,-0.003128003259122683,0.0008082616187420915
2013-01-08,-0.012404396719983116,-0.0032476391807331087,0.004835694082686577
2013-01-09,0.013853705487239874,0.00265234535868163,-0.0016093012100152732
2013-01-10,-0.02344434455330311,0.00756870010921085,0.0011625063015527413
2013-01-11,-0.009683510842197847,-4.751511497752233e-05,-0.011234558524756195
2013-01-14,0.011904962062388738,-0.0009311049049197806,0.011145161944453488
2013-01-15,0.0022164569290063604,0.001128033295304306,-0.014222889857150362
2013-01-16,-0.00964042417345501,0.0001969725099562613,0.002806552504961584
2013-01-17,0.011115314129145322,0.0056270605413545815,0.0
2013-01-18,-0.08533793493691184,0.003397492378151099,0.0
2013-01-22,-0.0024105863466912063,0.00441833162771152,0.016231334854091617
2013-01-23,0.0024105863466912614,0.001506341924293118,0.003374524832243893
2013-01-24,0.018290732238712026,6.61466154430249e-06,0.004246253050879978
2013-01-25,0.015637594926335773,0.005430708661868184,0.0
2013-01-28,0.05140960777186402,-0.0018513342747921247,0.0017640203529416447
2013-01-29,-0.019345787424330265,0.005093003781205059,0.0077247332688478
2013-01-30,0.07314147628789791,-0.003907244671751714,0.00471082534355198
2013-01-31,-0.0027972020093996125,-0.002566591958392015,0.005641164996331817
2013-02-01,-0.10163265641561234,0.010002513224009682,0.010417201150722236
2013-02-04,0.12857731555923896,-0.0116058327096515,-0.009984621243191483
2013-02-05,-0.06694995559508811,0.010362632222059643,0.00792696024266622
2013-02-06,-0.022853955845557564,0.0005490198591339299,0.0018007011413778016
2013-02-07,0.006688999529461137,-0.001807031055856767,0.0043594931990113064
2013-02-08,-0.03620301350546102,0.0056419945850431485,0.01405971890834429
2013-02-11,-0.006163415294043464,-0.0006063012476382776,-0.0064971268201077965
2013-02-12,-0.023456840764557958,0.0015940011376042063,0.004476601982778563
2013-02-13,0.02654326012877516,0.0005920877747906565,0.0005054980085703087
2013-02-14,-0.024962271345822393,0.000690433265053607,-0.0011799359805379338
2013-02-15,-0.015923888242412206,-0.001045627796013619,0.0
2013-02-19,-0.01211154213703485,0.007309694441361245,-0.0089793504198992
2013-02-20,0.1760740696910832,-0.012481711430005843,-0.016472560262203423
2013-02-21,0.036124326003229054,-0.00632300546566533,-0.018068834614441906
2013-02-22,-0.0714833108913622,0.008734213386774423,0.005008135070667396
2013-02-25,0.29278545368466136,-0.01847927558477439,0.0029754460205556367
2013-02-26,-0.11837556646647333,0.006090876862567387,-0.015232549384284708
2013-02-27,-0.13565074690739015,0.012645699119019574,-0.00748063272073903
2013-02-28,0.05159879254792174,-0.0008644534614572404,-0.004389753908429939
2013-03-01,-0.009718286577712716,0.002321159449526721,-0.008837605837598406
2013-03-04,-0.09199532868183533,0.004600126548349631,-0.002811967846737415
2013-03-05,-0.038564305160517724,0.009520551872499975,0.013712477318609244
2013-03-06,0.0037023509212115225,0.0010839250554146814,-0.004940083305541012
2013-03-07,-0.03535526646844239,0.0018148436172064244,0.0008100803076181406
2013-03-08,-0.036651295802175556,0.00447112871295497,-0.0027027318412489038
2013-03-11,-0.08535196063277141,0.0032438188658736856,-0.005699542766821797
2013-03-12,0.05960639648711898,-0.002406145396801988,-0.00518489075043865
2013-03-13,-0.03651862448926903,0.0013131891571707575,-0.010359031922848932
2013-03-14,-0.04583592894361689,0.005587352158971998,0.008259215044540824
2013-03-15,0.0,-0.0016197737499887566,-0.0003656390933261309
2013-03-20,-0.12729654440303323,0.006675163815817943,0.011750186383977583
2013-03-21,0.09910577196233179,-0.008316923756005078,-0.011564030859232303
